Facility ID,Location ID,Facility Name,Branch Street,Branch City,Branch ZIP,State,Website,Company Domain,Indoor Court Status,Qualification Status,Is Multi Location,Location Count,Source URLs
CA-0018,CA-0018-B,Athletics Goal Club,00 WE ARE HERE 3500 21st St,Bakersfield,93301,CA,https://athleticgoalclub.com/,athleticgoalclub.com,Indoor,Confirmed Indoor,Yes,2,https://athleticgoalclub.com/ | https://athleticgoalclub.com/contact-us/
CA-0019,CA-0019-A,ATOMIC Volleyball Club,,Manhattan Beach,,CA,https://www.atomicvolleyball.com/,atomicvolleyball.com,Indoor,Confirmed Indoor,No,1,https://www.atomicvolleyball.com/ | https://www.atomicvolleyball.com/aboutus | https://www.atomicvolleyball.com/programs | https://www.atomicvolleyball.com/our-teams | https://www.atomicvolleyball.com/facilities
CA-0020,CA-0020-A,AV Indoor Soccer Center,45000 Valley Central Way,Lancaster,93536,CA,https://avindoorsoccer.com/,avindoorsoccer.com,Indoor,Confirmed Indoor,No,1,https://avindoorsoccer.com/ | https://avindoorsoccer.com/field-rental%2F-party-room
CA-0021,CA-0021-A,AV Pickleball,,,,CA,https://avpickleball.com/,avpickleball.com,Indoor,Confirmed Indoor,No,1,https://avpickleball.com/ | https://avpickleball.com/about | https://avpickleball.com/avpc-membership
CA-0022,CA-0022-A,AYSO Region 2,,Monrovia,,CA,https://www.ayso2.org/,ayso2.org,Indoor,Confirmed Indoor,No,1,https://www.ayso2.org/ | https://www.ayso2.org/Default.aspx
CA-0023,CA-0023-A,Backyard Sports Acad,,Turlock,,CA,https://www.backyardsportsacademy.com/,backyardsportsacademy.com,Indoor,Confirmed Indoor,No,1,https://www.backyardsportsacademy.com/ | https://www.backyardsportsacademy.com/contact
CA-0024,CA-0024-A,Bay Area Volleyball,,Concord,,CA,https://bayareavolleyballclub.com/,bayareavolleyballclub.com,Indoor,Confirmed Indoor,No,1,https://bayareavolleyballclub.com/ | https://bayareavolleyballclub.com/about-us/ | https://bayareavolleyballclub.com/about-us/facility/ | https://bayareavolleyballclub.com/about-us/contact-us/ | https://bayareavolleyballclub.com/fall-programs/ | https://bayareavolleyballclub.com/winter-programs/ | https://bayareavolleyballclub.com/summer-programs/
CA-0025,CA-0025-A,Bay Badminton Center,,South San Francisco,,CA,https://baybadminton.com/,baybadminton.com,Indoor,Confirmed Indoor,No,1,https://baybadminton.com/ | https://baybadminton.com/rates/court_rental/
CA-0026,CA-0026-A,Bay City Basketball San Francisco,,,,CA,https://www.baycitybasketball.com/,baycitybasketball.com,Indoor,Confirmed Indoor,No,1,https://www.baycitybasketball.com/ | https://www.baycitybasketball.com/team-program/bay-city-warriors/ | https://www.baycitybasketball.com/team-program/girls-high-school/ | https://www.baycitybasketball.com/coaching-staff/matt-durell/ | https://www.baycitybasketball.com/coaching-staff/jon-shogan/ | https://www.baycitybasketball.com/coaching-staff/will-watkins/ | https://www.baycitybasketball.com/coaching-staff/nick-caruso/
CA-0027,CA-0027-A,Bay Hoops,2675 Mitchell Drive,Walnut Creek,94598,CA,https://bayhoops.com/,bayhoops.com,Indoor,Confirmed Indoor,Yes,6,https://bayhoops.com/ | https://bayhoops.com/listing-category/aau-youth-basketball/ | https://bayhoops.com/listing/national-academy-of-athletics/ | https://bayhoops.com/category/all-about-aau/
CA-0027,CA-0027-B,Bay Hoops,400 CAMPS Stanford University 655 Campus Dr,Stanford,94305,CA,https://bayhoops.com/,bayhoops.com,Indoor,Confirmed Indoor,Yes,6,https://bayhoops.com/ | https://bayhoops.com/listing-category/aau-youth-basketball/ | https://bayhoops.com/listing/national-academy-of-athletics/ | https://bayhoops.com/category/all-about-aau/
CA-0027,CA-0027-C,Bay Hoops,2982 Osgood Road,Fremont,94539,CA,https://bayhoops.com/,bayhoops.com,Indoor,Confirmed Indoor,Yes,6,https://bayhoops.com/ | https://bayhoops.com/listing-category/aau-youth-basketball/ | https://bayhoops.com/listing/national-academy-of-athletics/ | https://bayhoops.com/category/all-about-aau/
CA-0027,CA-0027-D,Bay Hoops,25 Massie Court,Sacramento,95823,CA,https://bayhoops.com/,bayhoops.com,Indoor,Confirmed Indoor,Yes,6,https://bayhoops.com/ | https://bayhoops.com/listing-category/aau-youth-basketball/ | https://bayhoops.com/listing/national-academy-of-athletics/ | https://bayhoops.com/category/all-about-aau/
CA-0027,CA-0027-E,Bay Hoops,2851 Salesian Avenue,Richmond,94804,CA,https://bayhoops.com/,bayhoops.com,Indoor,Confirmed Indoor,Yes,6,https://bayhoops.com/ | https://bayhoops.com/listing-category/aau-youth-basketball/ | https://bayhoops.com/listing/national-academy-of-athletics/ | https://bayhoops.com/category/all-about-aau/
CA-0027,CA-0027-F,Bay Hoops,2211 College View Dr,Redding,96003,CA,https://bayhoops.com/,bayhoops.com,Indoor,Confirmed Indoor,Yes,6,https://bayhoops.com/ | https://bayhoops.com/listing-category/aau-youth-basketball/ | https://bayhoops.com/listing/national-academy-of-athletics/ | https://bayhoops.com/category/all-about-aau/
CA-0028,CA-0028-A,Beach Cities Volleyball,540 Maple Avenue,Torrance,90503,CA,https://www.beachcitiesvbc.com/,beachcitiesvbc.com,Indoor,Confirmed Indoor,No,1,https://www.beachcitiesvbc.com/ | https://www.beachcitiesvbc.com/about/ | https://www.beachcitiesvbc.com/meet-the-board/ | https://www.beachcitiesvbc.com/future-stars-program/ | https://www.beachcitiesvbc.com/alumni/
CA-0029,CA-0029-A,Beach Elite,,Huntington Beach,,CA,https://www.beach-elite.com/,beach-elite.com,Indoor,Confirmed Indoor,No,1,https://www.beach-elite.com/ | https://www.beach-elite.com/coachingstaff | https://www.beach-elite.com/contact-us | https://www.beach-elite.com/whoweare
CA-0030,CA-0030-A,"Beach Volleyball Lessons, Camps & Classes Near You!",,Hermosa Beach,,CA,https://www.betteratbeach.com/,betteratbeach.com,Indoor,Confirmed Indoor,No,1,https://www.betteratbeach.com/ | https://www.betteratbeach.com/workout | https://www.betteratbeach.com/about | https://www.betteratbeach.com/contact
CA-0031,CA-0031-A,Beachfront Hotel in Hermosa Beach,,Hermosa Beach,,CA,https://www.seaspritebeachclub.com/,seaspritebeachclub.com,Indoor,Confirmed Indoor,No,1,https://www.seaspritebeachclub.com/ | https://www.seaspritebeachclub.com/our-hotel | https://www.seaspritebeachclub.com/nearby-attractions | https://www.seaspritebeachclub.com/dining | https://www.seaspritebeachclub.com/specials | https://www.seaspritebeachclub.com/groups | https://www.seaspritebeachclub.com/loyalty-program
