Facility ID,Location ID,Facility Name,Branch Street,Branch City,Branch ZIP,State,Website,Company Domain,Indoor Court Status,Qualification Status,Is Multi Location,Location Count,Source URLs
OH-0116,OH-0116-A,YMCA of Greater Cleveland,1501 Euclid Ave.,Cleveland,44115,OH,https://www.clevelandymca.org/,clevelandymca.org,Indoor,Confirmed Indoor,No,1,https://www.clevelandymca.org/ | https://www.clevelandymca.org/locations/french-creek-family-ymca/about/ | https://www.clevelandymca.org/locations/french-creek-family-ymca/programs/ | https://www.clevelandymca.org/locations/garrettsville-family-ymca/about/ | https://www.clevelandymca.org/locations/garrettsville-family-ymca/programs/ | https://www.clevelandymca.org/locations/geauga-family-ymca/about/ | https://www.clevelandymca.org/locations/geauga-family-ymca/programs/
OH-0117,OH-0117-A,YMCA of Greater Dayton,,Dayton,,OH,https://www.daytonymca.org/,daytonymca.org,Indoor,Confirmed Indoor,No,1,https://www.daytonymca.org/ | https://www.daytonymca.org/programs/fitness-classes | https://www.daytonymca.org/programs/boot-camp | https://www.daytonymca.org/programs/cardio-fitness-classes | https://www.daytonymca.org/programs/cardio-kick | https://www.daytonymca.org/programs/cardio-strength-combo
OH-0118,OH-0118-A,YMCA of Greater Toledo,,,,OH,https://www.ymcatoledo.org/,ymcatoledo.org,Indoor,Confirmed Indoor,No,1,https://www.ymcatoledo.org/ | https://www.ymcatoledo.org/who-we-are-2 | https://www.ymcatoledo.org/membership | https://www.ymcatoledo.org/programs | https://www.ymcatoledo.org/youth-programs-2 | https://www.ymcatoledo.org/family-programs | https://www.ymcatoledo.org/programs/187/specialty-sports-camps
OH-0119,OH-0119-A,YMCA of Lancaster,,Lancaster,,OH,https://ymcalancaster.org/,ymcalancaster.org,Indoor,Confirmed Indoor,No,1,https://ymcalancaster.org/ | https://ymcalancaster.org/contact/ | https://ymcalancaster.org/programs/ | https://ymcalancaster.org/programs/gymnastics/ | https://ymcalancaster.org/programs/cheer/ | https://ymcalancaster.org/programs/gymninja/
OH-0120,OH-0120-A,YMCA of Western Stark County Homepage,,Massillon,,OH,https://weststarky.org/,weststarky.org,Indoor,Confirmed Indoor,No,1,https://weststarky.org/ | https://weststarky.org/membership | https://weststarky.org/membership-guide | https://weststarky.org/regional | https://weststarky.org/nationwide-membership | https://weststarky.org/newsletter-signup
OH-0121,OH-0121-A,Access Jewish Cleveland,1516 Warrensville Center Road,Cleveland Heights,44121,OH,https://www.accessjewishcleveland.org/,accessjewishcleveland.org,Indoor and outdoor,Indoor and Outdoor,Yes,9,https://www.accessjewishcleveland.org/ | https://www.accessjewishcleveland.org/about-access-jewish-cleveland/ | https://www.accessjewishcleveland.org/contact-us/ | https://www.accessjewishcleveland.org/category/schools-adult-programs | https://www.accessjewishcleveland.org/jewish-life/
OH-0121,OH-0121-B,Access Jewish Cleveland,1971 Lyndway Road,South Euclid,44121,OH,https://www.accessjewishcleveland.org/,accessjewishcleveland.org,Indoor and outdoor,Indoor and Outdoor,Yes,9,https://www.accessjewishcleveland.org/ | https://www.accessjewishcleveland.org/about-access-jewish-cleveland/ | https://www.accessjewishcleveland.org/contact-us/ | https://www.accessjewishcleveland.org/category/schools-adult-programs | https://www.accessjewishcleveland.org/jewish-life/
OH-0121,OH-0121-C,Access Jewish Cleveland,2 MORE Get Directions 1700 S. Taylor Road,Cleveland Heights,,OH,https://www.accessjewishcleveland.org/,accessjewishcleveland.org,Indoor and outdoor,Indoor and Outdoor,Yes,9,https://www.accessjewishcleveland.org/ | https://www.accessjewishcleveland.org/about-access-jewish-cleveland/ | https://www.accessjewishcleveland.org/contact-us/ | https://www.accessjewishcleveland.org/category/schools-adult-programs | https://www.accessjewishcleveland.org/jewish-life/
OH-0121,OH-0121-D,Access Jewish Cleveland,27501 Fairmount Blvd.,Pepper Pike,44124,OH,https://www.accessjewishcleveland.org/,accessjewishcleveland.org,Indoor and outdoor,Indoor and Outdoor,Yes,9,https://www.accessjewishcleveland.org/ | https://www.accessjewishcleveland.org/about-access-jewish-cleveland/ | https://www.accessjewishcleveland.org/contact-us/ | https://www.accessjewishcleveland.org/category/schools-adult-programs | https://www.accessjewishcleveland.org/jewish-life/
OH-0121,OH-0121-E,Access Jewish Cleveland,25400 Fairmount Blvd.,Beachwood,,OH,https://www.accessjewishcleveland.org/,accessjewishcleveland.org,Indoor and outdoor,Indoor and Outdoor,Yes,9,https://www.accessjewishcleveland.org/ | https://www.accessjewishcleveland.org/about-access-jewish-cleveland/ | https://www.accessjewishcleveland.org/contact-us/ | https://www.accessjewishcleveland.org/category/schools-adult-programs | https://www.accessjewishcleveland.org/jewish-life/
